date,day_label,session_start_time,session_end_time,item_time,event_type,session_title,session_id,session_url,room,title,item_id,item_url,source
2026-07-08,WED 8 JUL,10:30,12:15,,Poster Session,Poster Session 3,68687,https://icml.cc/virtual/2026/session/68687,HALL A,MOD-SR: Unifying Multimodal Learning and Direct Optimization with Gradient-Guided Diffusion Model for Symbolic Regression,61549,https://icml.cc/virtual/2026/poster/61549,https://icml.cc/virtual/2026/calendar
2026-07-08,WED 8 JUL,10:30,12:15,,Poster Session,Poster Session 3,68687,https://icml.cc/virtual/2026/session/68687,HALL A,MADE: Benchmark Environments for Closed-Loop Materials Discovery,61674,https://icml.cc/virtual/2026/poster/61674,https://icml.cc/virtual/2026/calendar
2026-07-08,WED 8 JUL,10:30,12:15,,Poster Session,Poster Session 3,68687,https://icml.cc/virtual/2026/session/68687,HALL A,LABO: LLM-Accelerated Bayesian Optimization through Broad Exploration and Selective Experimentation,64679,https://icml.cc/virtual/2026/poster/64679,https://icml.cc/virtual/2026/calendar
2026-07-08,WED 8 JUL,10:30,12:15,,Poster Session,Poster Session 3,68687,https://icml.cc/virtual/2026/session/68687,HALL A,Deliberate Evolution for Sample-Efficient Symbolic Regression with LLM,66263,https://icml.cc/virtual/2026/poster/66263,https://icml.cc/virtual/2026/calendar
2026-07-08,WED 8 JUL,10:30,12:15,,Poster Session,Poster Session 3,68687,https://icml.cc/virtual/2026/session/68687,HALL A,Towards Diverse Scientific Hypothesis Search with Large Language Models,66259,https://icml.cc/virtual/2026/poster/66259,https://icml.cc/virtual/2026/calendar
2026-07-08,WED 8 JUL,10:30,12:15,,Poster Session,Poster Session 3,68687,https://icml.cc/virtual/2026/session/68687,HALL A,"DecAEvolve: Decompose, Adapt, and Evolve, or, Three Pillars of Effective LLM-based Scientific Equation Discovery",61762,https://icml.cc/virtual/2026/poster/61762,https://icml.cc/virtual/2026/calendar
2026-07-08,WED 8 JUL,10:30,12:15,,Poster Session,Poster Session 3,68687,https://icml.cc/virtual/2026/session/68687,HALL A,STRIDE: Post-Training LLMs to Reason and Refine Bio-Sequences via Edit Trajectories,62487,https://icml.cc/virtual/2026/poster/62487,https://icml.cc/virtual/2026/calendar
2026-07-08,WED 8 JUL,10:30,12:15,,Poster Session,Poster Session 3,68687,https://icml.cc/virtual/2026/session/68687,HALL A,Towards A Generative Protein Evolution Machine with DPLM-Evo,62329,https://icml.cc/virtual/2026/poster/62329,https://icml.cc/virtual/2026/calendar
2026-07-08,WED 8 JUL,10:30,12:15,,Poster Session,Poster Session 3,68687,https://icml.cc/virtual/2026/session/68687,HALL A,Neural–Evolutionary Symbolic Regression with Global Constraints: Constraint-Aware Decoding and Reward Shaping,62673,https://icml.cc/virtual/2026/poster/62673,https://icml.cc/virtual/2026/calendar
2026-07-08,WED 8 JUL,10:30,12:15,,Poster Session,Poster Session 3,68687,https://icml.cc/virtual/2026/session/68687,HALL A,Walrus: A Cross-domain Foundation Model for Continuum Dynamics,62018,https://icml.cc/virtual/2026/poster/62018,https://icml.cc/virtual/2026/calendar
2026-07-08,WED 8 JUL,10:30,12:15,,Poster Session,Poster Session 3,68687,https://icml.cc/virtual/2026/session/68687,HALL A,RESIDUAL-GUIDED MULTI-RESOLUTION REFINEMENT OF FOUNDATION MODELS - A CASE STUDY IN DROUGHT FORECASTING,65355,https://icml.cc/virtual/2026/poster/65355,https://icml.cc/virtual/2026/calendar
2026-07-08,WED 8 JUL,10:30,12:15,,Poster Session,Poster Session 3,68687,https://icml.cc/virtual/2026/session/68687,HALL A,STFlow: Data-Coupled Flow Matching for Geometric Trajectory Simulation,63490,https://icml.cc/virtual/2026/poster/63490,https://icml.cc/virtual/2026/calendar
2026-07-08,WED 8 JUL,10:30,12:15,,Poster Session,Poster Session 3,68687,https://icml.cc/virtual/2026/session/68687,HALL A,Semi-Supervised Neural Super-Resolution for Mesh-Based Simulations,66311,https://icml.cc/virtual/2026/poster/66311,https://icml.cc/virtual/2026/calendar
2026-07-08,WED 8 JUL,10:30,12:15,,Poster Session,Poster Session 3,68687,https://icml.cc/virtual/2026/session/68687,HALL A,StormInsight: Hierarchical Environmental Forcing and Vertical Coupling for Weather System Evolution,62559,https://icml.cc/virtual/2026/poster/62559,https://icml.cc/virtual/2026/calendar
2026-07-08,WED 8 JUL,10:30,12:15,,Poster Session,Poster Session 3,68687,https://icml.cc/virtual/2026/session/68687,HALL A,MMClima: A Framework for Multimodal Climate Science Data and Evaluation,60992,https://icml.cc/virtual/2026/poster/60992,https://icml.cc/virtual/2026/calendar
2026-07-08,WED 8 JUL,10:30,12:15,,Poster Session,Poster Session 3,68687,https://icml.cc/virtual/2026/session/68687,HALL A,Learning to Think in Physics: Breaking Shortcut Learning in Scientific Diffusion via Representation Alignment,66236,https://icml.cc/virtual/2026/poster/66236,https://icml.cc/virtual/2026/calendar
2026-07-08,WED 8 JUL,10:30,12:15,,Poster Session,Poster Session 3,68687,https://icml.cc/virtual/2026/session/68687,HALL A,Learning to Emulate Chaos: Adversarial Optimal Transport Regularization,60531,https://icml.cc/virtual/2026/poster/60531,https://icml.cc/virtual/2026/calendar
2026-07-08,WED 8 JUL,10:30,12:15,,Poster Session,Poster Session 3,68687,https://icml.cc/virtual/2026/session/68687,HALL A,LangPrecip: Language-Aware Multimodal Precipitation Nowcasting,60525,https://icml.cc/virtual/2026/poster/60525,https://icml.cc/virtual/2026/calendar
2026-07-08,WED 8 JUL,10:30,12:15,,Poster Session,Poster Session 3,68687,https://icml.cc/virtual/2026/session/68687,HALL A,Generative Adaptation of Dynamics to Environmental Shifts via Weight-space Diffusion,63633,https://icml.cc/virtual/2026/poster/63633,https://icml.cc/virtual/2026/calendar
2026-07-08,WED 8 JUL,10:30,12:15,,Poster Session,Poster Session 3,68687,https://icml.cc/virtual/2026/session/68687,HALL A,A Geometric Lens on Physics-Aligned Data Compression,64177,https://icml.cc/virtual/2026/poster/64177,https://icml.cc/virtual/2026/calendar
2026-07-08,WED 8 JUL,10:30,12:15,,Poster Session,Poster Session 3,68687,https://icml.cc/virtual/2026/session/68687,HALL A,AutoMat: Physics-Guided Agentic Reasoning for Solving Ill-Posed Inverse Microscopy Problems,63827,https://icml.cc/virtual/2026/poster/63827,https://icml.cc/virtual/2026/calendar
2026-07-08,WED 8 JUL,10:30,12:15,,Poster Session,Poster Session 3,68687,https://icml.cc/virtual/2026/session/68687,HALL A,Beyond Continuity: Simulation-free Reconstruction of Discrete Branching Dynamics from Single-cell Snapshots,64979,https://icml.cc/virtual/2026/poster/64979,https://icml.cc/virtual/2026/calendar
2026-07-08,WED 8 JUL,10:30,12:15,,Poster Session,Poster Session 3,68687,https://icml.cc/virtual/2026/session/68687,HALL A,BioDynaSpec: Harmonic-Guided Spatio-Spectral Autoregressive Diffusion for Protein Dynamics Generation,63769,https://icml.cc/virtual/2026/poster/63769,https://icml.cc/virtual/2026/calendar
2026-07-08,WED 8 JUL,10:30,12:15,,Poster Session,Poster Session 3,68687,https://icml.cc/virtual/2026/session/68687,HALL A,CARD: Coarse-to-fine Autoregressive Modeling with Radix-based Decomposition for Transferable Free Energy Estimation,64712,https://icml.cc/virtual/2026/poster/64712,https://icml.cc/virtual/2026/calendar
2026-07-08,WED 8 JUL,10:30,12:15,,Poster Session,Poster Session 3,68687,https://icml.cc/virtual/2026/session/68687,HALL A,ClimateAR: Multi-Scale Autoregressive Generative Modeling for Seasonal-to-Interannual Climate Forecasting,64336,https://icml.cc/virtual/2026/poster/64336,https://icml.cc/virtual/2026/calendar
2026-07-08,WED 8 JUL,10:30,12:15,,Poster Session,Poster Session 3,68687,https://icml.cc/virtual/2026/session/68687,HALL A,Di-BiLPS: Denoising induced Bidirectional Latent-PDE-Solver under Sparse Observations,60564,https://icml.cc/virtual/2026/poster/60564,https://icml.cc/virtual/2026/calendar
2026-07-08,WED 8 JUL,10:30,12:15,,Poster Session,Poster Session 3,68687,https://icml.cc/virtual/2026/session/68687,HALL A,FRIGID: Scaling Diffusion-Based Molecular Generation from Mass Spectra at Training and Inference Time,60806,https://icml.cc/virtual/2026/poster/60806,https://icml.cc/virtual/2026/calendar
2026-07-08,WED 8 JUL,10:30,12:15,,Poster Session,Poster Session 3,68687,https://icml.cc/virtual/2026/session/68687,HALL A,Rex: A Family of Reversible Exponential (Stochastic) Runge-Kutta Solvers,66025,https://icml.cc/virtual/2026/poster/66025,https://icml.cc/virtual/2026/calendar
2026-07-08,WED 8 JUL,10:30,12:15,,Poster Session,Poster Session 3,68687,https://icml.cc/virtual/2026/session/68687,HALL A,Origo: Physically Interpretable Multi-Physics PDE Pre-training through Neural Operator Splitting,61760,https://icml.cc/virtual/2026/poster/61760,https://icml.cc/virtual/2026/calendar
2026-07-08,WED 8 JUL,10:30,12:15,,Poster Session,Poster Session 3,68687,https://icml.cc/virtual/2026/session/68687,HALL A,ANTiC: Adaptive Neural Temporal In Situ Compressor,62787,https://icml.cc/virtual/2026/poster/62787,https://icml.cc/virtual/2026/calendar
2026-07-08,WED 8 JUL,10:30,12:15,,Poster Session,Poster Session 3,68687,https://icml.cc/virtual/2026/session/68687,HALL A,Position: Temporal Measurement Interval Determines Computational and Model Complexity in Single-Cell Perturbation Analysis,67090,https://icml.cc/virtual/2026/poster/67090,https://icml.cc/virtual/2026/calendar
2026-07-08,WED 8 JUL,10:30,12:15,,Poster Session,Poster Session 3,68687,https://icml.cc/virtual/2026/session/68687,HALL A,Derivative Informed Learning of Exchange-Correlation Functionals,61391,https://icml.cc/virtual/2026/poster/61391,https://icml.cc/virtual/2026/calendar
2026-07-08,WED 8 JUL,10:30,12:15,,Poster Session,Poster Session 3,68687,https://icml.cc/virtual/2026/session/68687,HALL A,GFFMERGE: Efficient Merging of Graph Neural Force Fields and Beyond,66365,https://icml.cc/virtual/2026/poster/66365,https://icml.cc/virtual/2026/calendar
2026-07-08,WED 8 JUL,10:30,12:15,,Poster Session,Poster Session 3,68687,https://icml.cc/virtual/2026/session/68687,HALL A,UniDrag: Unified Multi-Field Prediction and Robust Shape Optimization for Vehicle Aerodynamics,61993,https://icml.cc/virtual/2026/poster/61993,https://icml.cc/virtual/2026/calendar
2026-07-08,WED 8 JUL,10:30,12:15,,Poster Session,Poster Session 3,68687,https://icml.cc/virtual/2026/session/68687,HALL A,Unbiased and Second-Order-Free Training for High-Dimensional PDEs,60575,https://icml.cc/virtual/2026/poster/60575,https://icml.cc/virtual/2026/calendar
2026-07-08,WED 8 JUL,10:30,12:15,,Poster Session,Poster Session 3,68687,https://icml.cc/virtual/2026/session/68687,HALL A,U-Cast: A Surprisingly Simple Frontier Probabilistic AI Weather Forecaster,63434,https://icml.cc/virtual/2026/poster/63434,https://icml.cc/virtual/2026/calendar
2026-07-08,WED 8 JUL,10:30,12:15,,Poster Session,Poster Session 3,68687,https://icml.cc/virtual/2026/session/68687,HALL A,Two-Parameter Flows for Learning Population Dynamics of Physical Systems,66588,https://icml.cc/virtual/2026/poster/66588,https://icml.cc/virtual/2026/calendar
2026-07-08,WED 8 JUL,10:30,12:15,,Poster Session,Poster Session 3,68687,https://icml.cc/virtual/2026/session/68687,HALL A,Topology-Preserving Neural Operator Learning via Hodge Decomposition,61237,https://icml.cc/virtual/2026/poster/61237,https://icml.cc/virtual/2026/calendar
2026-07-08,WED 8 JUL,10:30,12:15,,Poster Session,Poster Session 3,68687,https://icml.cc/virtual/2026/session/68687,HALL A,Mitigating Gradient Pathology in PINNs through Aligned Constraint,65216,https://icml.cc/virtual/2026/poster/65216,https://icml.cc/virtual/2026/calendar
2026-07-08,WED 8 JUL,10:30,12:15,,Poster Session,Poster Session 3,68687,https://icml.cc/virtual/2026/session/68687,HALL A,Position: Significant impact of numerical precision in scientific machine learning,67208,https://icml.cc/virtual/2026/poster/67208,https://icml.cc/virtual/2026/calendar
2026-07-08,WED 8 JUL,10:30,12:15,,Poster Session,Poster Session 3,68687,https://icml.cc/virtual/2026/session/68687,HALL A,Proximal Splitting Methods for Hybrid Differentiable Models,60746,https://icml.cc/virtual/2026/poster/60746,https://icml.cc/virtual/2026/calendar
2026-07-08,WED 8 JUL,10:30,12:15,,Poster Session,Poster Session 3,68687,https://icml.cc/virtual/2026/session/68687,HALL A,SeisMark: A Large-Scale Open Benchmark for Robust 3D Seismic Fault Detection,61078,https://icml.cc/virtual/2026/poster/61078,https://icml.cc/virtual/2026/calendar
2026-07-08,WED 8 JUL,10:30,12:15,,Poster Session,Poster Session 3,68687,https://icml.cc/virtual/2026/session/68687,HALL A,Learning Permutation-invariant Macroscopic Dynamics,65672,https://icml.cc/virtual/2026/poster/65672,https://icml.cc/virtual/2026/calendar
2026-07-08,WED 8 JUL,10:30,12:15,,Poster Session,Poster Session 3,68687,https://icml.cc/virtual/2026/session/68687,HALL A,Learning Hamiltonian Flow Maps: Mean Flow Consistency for Large-Timestep Molecular Dynamics,65382,https://icml.cc/virtual/2026/poster/65382,https://icml.cc/virtual/2026/calendar
2026-07-08,WED 8 JUL,10:30,12:15,,Poster Session,Poster Session 3,68687,https://icml.cc/virtual/2026/session/68687,HALL A,Interpretability and Generalization Bounds for Learning Spatial Physics,61066,https://icml.cc/virtual/2026/poster/61066,https://icml.cc/virtual/2026/calendar
2026-07-08,WED 8 JUL,10:30,12:15,,Poster Session,Poster Session 3,68687,https://icml.cc/virtual/2026/session/68687,HALL A,Identifiable Smooth Conjugacy Learning via Adversarial Orthogonality,62322,https://icml.cc/virtual/2026/poster/62322,https://icml.cc/virtual/2026/calendar
2026-07-08,WED 8 JUL,10:30,12:15,,Poster Session,Poster Session 3,68687,https://icml.cc/virtual/2026/session/68687,HALL A,Geometry-Aware Neural Optimizer for Shape Optimization and Inversion,64253,https://icml.cc/virtual/2026/poster/64253,https://icml.cc/virtual/2026/calendar
2026-07-08,WED 8 JUL,10:30,12:15,,Poster Session,Poster Session 3,68687,https://icml.cc/virtual/2026/session/68687,HALL A,From Feasible to Practical: Pareto-Optimal Synthesis Planning,61380,https://icml.cc/virtual/2026/poster/61380,https://icml.cc/virtual/2026/calendar
2026-07-08,WED 8 JUL,10:30,12:15,,Poster Session,Poster Session 3,68687,https://icml.cc/virtual/2026/session/68687,HALL A,FluxNet: Learning Capacity-Constrained Local Transport Operators for Conservative and Bounded PDE Surrogates,66687,https://icml.cc/virtual/2026/poster/66687,https://icml.cc/virtual/2026/calendar
2026-07-08,WED 8 JUL,10:30,12:15,,Poster Session,Poster Session 3,68687,https://icml.cc/virtual/2026/session/68687,HALL A,FUSE: FK-Steered Multi-Modal Flow Matching for Efficient Simulation-Based Posterior Estimation,62622,https://icml.cc/virtual/2026/poster/62622,https://icml.cc/virtual/2026/calendar
2026-07-08,WED 8 JUL,10:30,12:15,,Poster Session,Poster Session 3,68687,https://icml.cc/virtual/2026/session/68687,HALL A,A Cartesian-3j and nj Framework for Machine Learning Interatomic Potentials,65840,https://icml.cc/virtual/2026/poster/65840,https://icml.cc/virtual/2026/calendar
2026-07-08,WED 8 JUL,10:30,12:15,,Poster Session,Poster Session 3,68687,https://icml.cc/virtual/2026/session/68687,HALL A,A Dirac-Frenkel-Onsager principle: Instantaneous residual minimization with gauge momentum for nonlinear parametrizations of PDE solutions,63088,https://icml.cc/virtual/2026/poster/63088,https://icml.cc/virtual/2026/calendar
2026-07-08,WED 8 JUL,10:30,12:15,,Poster Session,Poster Session 3,68687,https://icml.cc/virtual/2026/session/68687,HALL A,Autoregressive Boltzmann Generators,66096,https://icml.cc/virtual/2026/poster/66096,https://icml.cc/virtual/2026/calendar
2026-07-08,WED 8 JUL,10:30,12:15,,Poster Session,Poster Session 3,68687,https://icml.cc/virtual/2026/session/68687,HALL A,Contrastive Geometric Learning Unlocks Unified Structure- and Ligand-Based Drug Design,63420,https://icml.cc/virtual/2026/poster/63420,https://icml.cc/virtual/2026/calendar
2026-07-08,WED 8 JUL,10:30,12:15,,Poster Session,Poster Session 3,68687,https://icml.cc/virtual/2026/session/68687,HALL A,EqGINO: Equivariant Geometry-Informed Fourier Neural Operators for 3D Partial Differential Equations,66401,https://icml.cc/virtual/2026/poster/66401,https://icml.cc/virtual/2026/calendar
2026-07-08,WED 8 JUL,10:30,12:15,,Poster Session,Poster Session 3,68687,https://icml.cc/virtual/2026/session/68687,HALL A,CocoRNA: Collective RNA Design with Cooperative Multi-agent Reinforcement Learning,65353,https://icml.cc/virtual/2026/poster/65353,https://icml.cc/virtual/2026/calendar
2026-07-08,WED 8 JUL,10:30,12:15,,Poster Session,Poster Session 3,68687,https://icml.cc/virtual/2026/session/68687,HALL A,WFR-MFM: One-Step Inference for Dynamic Unbalanced OT,60608,https://icml.cc/virtual/2026/poster/60608,https://icml.cc/virtual/2026/calendar
2026-07-08,WED 8 JUL,10:30,12:15,,Poster Session,Poster Session 3,68687,https://icml.cc/virtual/2026/session/68687,HALL A,Neuro-Symbolic AI for Analytical Solutions of Differential Equations,63043,https://icml.cc/virtual/2026/poster/63043,https://icml.cc/virtual/2026/calendar
2026-07-08,WED 8 JUL,10:30,12:15,,Poster Session,Poster Session 3,68687,https://icml.cc/virtual/2026/session/68687,HALL A,$\sigma$: Sigmoid Modulation for Ultra High Resolution Diffusion,66397,https://icml.cc/virtual/2026/poster/66397,https://icml.cc/virtual/2026/calendar
2026-07-08,WED 8 JUL,10:30,12:15,,Poster Session,Poster Session 3,68687,https://icml.cc/virtual/2026/session/68687,HALL A,Adaptive Volumetric Mechanical Property Fields Invariant to Resolution,61059,https://icml.cc/virtual/2026/poster/61059,https://icml.cc/virtual/2026/calendar
2026-07-08,WED 8 JUL,10:30,12:15,,Poster Session,Poster Session 3,68687,https://icml.cc/virtual/2026/session/68687,HALL A,SplAttN: Bridging 2D and 3D with Gaussian Soft Splatting and Attention for Point Cloud Completion,60900,https://icml.cc/virtual/2026/poster/60900,https://icml.cc/virtual/2026/calendar
